customer_id,country,segment,signup_date,contract_type,monthly_fee,transaction_count,total_spend,avg_transaction_amount,failed_transactions,refunded_transactions,q2_transactions,q2_failed_transactions,failure_rate,refund_rate,q2_failure_rate,total_tickets,billing_tickets,cancellation_tickets,high_priority_tickets,q2_tickets,q2_billing_tickets,q2_billing_ticket_rate,billing_ticket_rate,cancellation_ticket_rate,churn_probability,status
CUST_003057,France,Consumer,2025-07-01,Monthly,251.45,22,2226.13,101.18772727272727,3,0,5,0,0.13636363636363635,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4207575757575757,Active
CUST_003058,Spain,Consumer,2021-11-20,Monthly,95.21,20,1643.42,82.171,0,0,3,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.37,Churned
CUST_003059,Spain,Consumer,2023-10-19,Monthly,353.93,16,1324.91,82.806875,0,0,2,0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.23142857142857143,Churned
CUST_003060,Spain,Consumer,2025-11-06,Annual,234.73,20,1481.63,74.0815,2,1,3,0,0.1,0.05,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.185,Active
CUST_003061,France,Consumer,2021-01-31,Monthly,431.54,16,1101.63,68.851875,0,0,4,0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.4,0.2,0.33999999999999997,Active
CUST_003062,Germany,Enterprise,2023-11-12,Annual,332.97,23,1799.76,78.25043478260869,0,0,7,0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,4.0,2.0,0.5,0.42857142857142855,0.0,0.23428571428571426,Active
CUST_003063,Spain,Consumer,2024-11-02,Two-Year,101.86,19,1702.08,89.58315789473684,2,1,5,1,0.10526315789473684,0.05263157894736842,0.2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.45999999999999996,Churned
CUST_003064,Italy,Enterprise,2021-07-10,Annual,217.27,14,1299.22,92.80142857142857,2,0,6,0,0.14285714285714285,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.24928571428571428,Active
CUST_003065,Germany,Consumer,2024-05-05,Monthly,344.94,12,1102.3999999999999,91.86666666666666,0,0,6,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,Active
CUST_003066,Germany,Consumer,2023-02-09,Annual,431.8,17,1425.17,83.83352941176472,1,0,5,0,0.058823529411764705,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.25,0.0,0.16455882352941176,Active
CUST_003067,Germany,SMB,2024-01-03,Monthly,188.39,20,1742.8500000000001,87.14250000000001,0,1,8,0,0.0,0.05,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.19,Active
CUST_003068,Spain,SMB,2024-07-25,Monthly,341.36,25,2141.59,85.6636,1,1,7,1,0.04,0.04,0.14285714285714285,6.0,2.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.4247142857142857,Churned
CUST_003069,France,Consumer,2021-09-21,Monthly,103.32,20,2291.05,114.55250000000001,0,0,4,0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.125,0.0,0.17875,Active
CUST_003070,Germany,SMB,2021-05-05,Annual,454.26,26,1611.56,61.98307692307692,1,0,7,1,0.038461538461538464,0.0,0.14285714285714285,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.0,0.22434065934065933,Active
CUST_003071,Spain,SMB,2022-08-01,Annual,296.08,19,1464.42,77.07473684210527,3,1,4,0,0.15789473684210525,0.05263157894736842,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.20710526315789474,Churned
CUST_003072,Netherlands,Consumer,2022-04-23,Two-Year,388.93,18,1347.8400000000001,74.88000000000001,1,0,0,0,0.05555555555555555,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.13194444444444445,Active
CUST_003073,Italy,Consumer,2022-06-12,Monthly,210.49,18,1960.74,108.93,0,0,5,0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.405,Active
CUST_003074,France,Consumer,2025-08-15,Monthly,471.46,21,1405.78,66.94190476190477,0,0,5,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.155,Active
CUST_003075,Italy,Consumer,2024-06-09,Monthly,365.65,17,1183.75,69.63235294117646,1,0,3,0,0.058823529411764705,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3087254901960784,Active
CUST_003076,Netherlands,Enterprise,2022-10-13,Two-Year,93.76,23,2201.42,95.71391304347826,1,1,8,0,0.043478260869565216,0.043478260869565216,0.0,6.0,2.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3111594202898551,Active
CUST_003077,Germany,Consumer,2024-01-11,Annual,284.09,19,1334.93,70.25947368421053,0,0,4,0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.105,Active
CUST_003078,France,SMB,2021-10-18,Two-Year,150.44,14,1065.15,76.08214285714287,2,1,5,1,0.14285714285714285,0.07142857142857142,0.2,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.33571428571428563,Active
CUST_003079,France,SMB,2021-12-01,Monthly,420.01,23,2154.99,93.69521739130434,0,1,4,0,0.0,0.043478260869565216,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.5,0.25,0.0,0.2705434782608696,Active
CUST_003080,Spain,Enterprise,2021-06-29,Monthly,395.76,25,1765.0,70.6,0,1,2,0,0.0,0.04,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14200000000000002,Active
CUST_003081,Spain,Consumer,2023-02-18,Annual,257.38,22,1677.15,76.23409090909091,1,0,8,0,0.045454545454545456,0.0,0.0,9.0,1.0,1.0,2.0,3.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.17191919191919192,Active
CUST_003082,Spain,Consumer,2024-02-05,Monthly,164.92,19,1751.81,92.20052631578947,0,0,7,0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.21,Churned
CUST_003083,France,Consumer,2023-07-18,Monthly,429.29,21,2200.67,104.79380952380953,1,0,4,0,0.047619047619047616,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.2997619047619048,Active
CUST_003084,Italy,SMB,2023-10-17,Monthly,428.23,22,2278.28,103.55818181818182,2,0,3,0,0.09090909090909091,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.16666666666666666,0.0,0.27272727272727276,Active
CUST_003085,Italy,Consumer,2021-10-25,Monthly,262.51,15,1130.33,75.35533333333333,1,0,2,0,0.06666666666666667,0.0,0.0,7.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.3283333333333333,Active
CUST_003086,Germany,SMB,2024-03-28,Monthly,364.28,19,1339.18,70.48315789473685,1,0,0,0,0.05263157894736842,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17210526315789473,Active
CUST_003087,Spain,Consumer,2023-10-07,Two-Year,157.04,21,2199.2599999999998,104.72666666666666,0,0,2,0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.065,Active
CUST_003088,Germany,Consumer,2025-10-16,Annual,187.45,13,1015.6899999999999,78.13,0,0,1,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,Active
CUST_003089,Germany,Enterprise,2022-03-28,Annual,473.15,26,2511.98,96.61461538461539,3,1,6,2,0.11538461538461539,0.038461538461538464,0.3333333333333333,6.0,2.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.5671794871794872,Churned
CUST_003090,Netherlands,SMB,2021-04-20,Monthly,373.41,22,1780.38,80.92636363636365,0,0,6,0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.32999999999999996,Active
CUST_003091,Italy,Consumer,2023-04-12,Annual,54.62,17,1786.1399999999999,105.06705882352941,0,0,8,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.065,Active
CUST_003092,Netherlands,SMB,2021-12-27,Monthly,239.71,14,1306.9099999999999,93.35071428571428,0,0,1,0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.175,Active
CUST_003093,Italy,Consumer,2021-11-16,Monthly,209.96,12,1528.45,127.37083333333334,0,0,4,0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_003094,Netherlands,SMB,2022-03-03,Monthly,130.87,14,1158.57,82.755,2,0,7,0,0.14285714285714285,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3759523809523809,Active
CUST_003095,Germany,Consumer,2024-05-26,Monthly,497.57,18,1233.59,68.53277777777777,0,0,3,0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.5,0.75,0.0,0.34750000000000003,Active
CUST_003096,Spain,Consumer,2023-02-19,Two-Year,85.18,27,2635.65,97.61666666666667,1,1,8,0,0.037037037037037035,0.037037037037037035,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12074074074074075,Churned
CUST_003097,Spain,Consumer,2025-05-16,Annual,170.85,24,1837.28,76.55333333333333,0,0,2,0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2,0.15,Churned
CUST_003098,Germany,Consumer,2021-08-09,Monthly,427.38,14,1017.4,72.67142857142856,1,0,4,0,0.07142857142857142,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18714285714285714,Active
CUST_003099,Spain,SMB,2025-08-29,Annual,83.49,14,1113.31,79.52214285714285,0,2,7,0,0.0,0.14285714285714285,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26785714285714285,Churned
CUST_003100,Spain,Consumer,2023-01-19,Monthly,200.55,19,1505.65,79.24473684210527,1,0,6,0,0.05263157894736842,0.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.0,0.22353383458646617,Churned
CUST_003101,Netherlands,Consumer,2023-09-02,Monthly,324.41,27,2474.09,91.63296296296296,0,0,12,0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,0.5,0.16666666666666666,0.42833333333333334,Active
CUST_003102,Spain,Consumer,2025-01-30,Annual,181.71,22,1834.3,83.37727272727273,1,0,6,1,0.045454545454545456,0.0,0.16666666666666666,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.2,0.2,0.3163636363636363,Churned
CUST_003103,Netherlands,Consumer,2023-06-17,Annual,216.23,17,1721.8400000000001,101.28470588235295,1,0,6,1,0.058823529411764705,0.0,0.16666666666666666,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.4220588235294117,Active
CUST_003104,Italy,SMB,2021-10-26,Annual,284.05,23,1537.6200000000001,66.85304347826087,0,0,7,0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.1364285714285714,Active
CUST_003105,France,Consumer,2022-03-16,Monthly,477.29,17,1184.01,69.64764705882352,1,0,4,1,0.058823529411764705,0.0,0.25,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.125,0.43080882352941174,Active
CUST_003106,France,SMB,2025-08-01,Annual,438.04,21,1694.17,80.67476190476191,1,1,3,1,0.047619047619047616,0.047619047619047616,0.3333333333333333,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3173809523809524,Active
CUST_003107,Germany,Enterprise,2021-05-08,Monthly,73.74,20,1938.17,96.9085,2,0,4,0,0.1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.43500000000000005,Churned
CUST_003108,France,Consumer,2025-07-22,Monthly,293.33,18,1246.6799999999998,69.25999999999999,1,1,3,0,0.05555555555555555,0.05555555555555555,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.20611111111111113,Active
CUST_003109,Spain,SMB,2024-05-17,Monthly,333.58,14,1693.29,120.94928571428571,0,0,5,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.355,Churned
CUST_003110,Netherlands,Consumer,2023-07-26,Monthly,176.37,18,1672.47,92.915,0,0,6,0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.22,Active
CUST_003111,Germany,Consumer,2022-08-01,Monthly,146.81,26,2019.94,77.69,1,1,6,0,0.038461538461538464,0.038461538461538464,0.0,9.0,1.0,1.0,3.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2728632478632479,Active
CUST_003112,Spain,Consumer,2025-04-20,Monthly,306.91,17,1622.58,95.44588235294117,1,0,2,0,0.058823529411764705,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,0.5,0.5,0.0,0.35705882352941176,Churned
CUST_003113,France,Consumer,2021-03-01,Annual,219.19,18,1661.39,92.29944444444445,0,0,5,0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.1025,Active
CUST_003114,France,Consumer,2024-07-23,Monthly,454.43,22,2160.7599999999998,98.21636363636362,0,0,3,0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,3.0,1.0,0.3333333333333333,0.2857142857142857,0.0,0.25285714285714284,Active
CUST_003115,Germany,Consumer,2022-01-19,Monthly,98.51,23,1929.58,83.89478260869565,2,0,8,1,0.08695652173913043,0.0,0.125,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.3759937888198758,Active
CUST_003116,France,SMB,2022-10-14,Two-Year,39.72,17,1125.23,66.19,1,1,3,0,0.058823529411764705,0.058823529411764705,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.16470588235294117,Active
CUST_003117,Spain,Consumer,2021-04-27,Two-Year,451.82,15,1378.88,91.92533333333334,1,0,4,1,0.06666666666666667,0.0,0.25,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.2,0.3383333333333333,Churned
CUST_003118,France,Enterprise,2023-10-23,Monthly,450.14,22,2257.54,102.61545454545454,2,0,7,1,0.09090909090909091,0.0,0.14285714285714285,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3334415584415584,Active
CUST_003119,Spain,Consumer,2021-09-27,Monthly,220.05,15,1597.57,106.50466666666667,0,0,2,0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,0.28500000000000003,Churned
CUST_003120,Spain,SMB,2021-08-01,Monthly,381.87,12,857.88,71.49,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Active
CUST_003121,Spain,Consumer,2022-08-24,Two-Year,425.94,18,2164.56,120.25333333333333,2,0,4,1,0.1111111111111111,0.0,0.25,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.3338888888888889,Churned
CUST_003122,Germany,Consumer,2023-06-25,Monthly,142.35,15,965.8100000000001,64.38733333333333,1,0,5,0,0.06666666666666667,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19833333333333336,Active
CUST_003123,Germany,Consumer,2025-09-22,Monthly,334.13,19,1319.95,69.47105263157896,0,1,3,0,0.0,0.05263157894736842,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.17578947368421052,Active
CUST_003124,Germany,Enterprise,2025-02-24,Annual,373.83,27,2829.4700000000003,104.79518518518519,1,1,4,0,0.037037037037037035,0.037037037037037035,0.0,11.0,4.0,0.0,1.0,4.0,4.0,1.0,0.36363636363636365,0.0,0.3102861952861953,Active
CUST_003125,Spain,Enterprise,2023-01-02,Annual,191.6,18,1579.75,87.76388888888889,0,0,5,0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,1.0,0.5,0.3333333333333333,0.0,0.175,Active
CUST_003126,Spain,Consumer,2023-12-05,Monthly,474.08,21,1296.3,61.72857142857143,0,1,7,0,0.0,0.047619047619047616,0.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.23261904761904761,Churned
CUST_003127,Germany,SMB,2024-11-07,Monthly,484.23,17,1299.21,76.42411764705882,0,1,3,0,0.0,0.058823529411764705,0.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.125,0.2513970588235294,Active
CUST_003128,Spain,SMB,2022-11-29,Monthly,253.63,16,1189.1399999999999,74.32124999999999,0,0,8,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.22000000000000003,Churned
CUST_003129,France,Consumer,2024-11-03,Monthly,56.48,33,3832.0299999999997,116.1221212121212,1,1,10,0,0.030303030303030304,0.030303030303030304,0.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.3147619047619048,Active
CUST_003130,Netherlands,Consumer,2024-04-26,Monthly,461.1,32,2575.2400000000002,80.47625000000001,1,1,9,1,0.03125,0.03125,0.1111111111111111,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.31104166666666666,Active
CUST_003131,Germany,SMB,2024-07-07,Annual,271.03,23,2102.17,91.39869565217391,2,1,5,0,0.08695652173913043,0.043478260869565216,0.0,10.0,1.0,0.0,2.0,3.0,0.0,0.0,0.1,0.0,0.17760869565217394,Active
CUST_003132,Netherlands,SMB,2025-11-19,Annual,86.64,19,1667.04,87.73894736842105,0,0,4,0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,0.5,0.2,0.0,0.185,Active
CUST_003133,Spain,Consumer,2022-11-19,Annual,371.41,14,1216.81,86.91499999999999,4,1,4,1,0.2857142857142857,0.07142857142857142,0.25,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.465,Churned
CUST_003134,Spain,Consumer,2021-05-04,Annual,349.83,18,1598.65,88.8138888888889,2,0,1,0,0.1111111111111111,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.2,0.2,0.26888888888888884,Churned
CUST_003135,France,Consumer,2023-09-07,Annual,87.13,19,1544.3,81.27894736842104,0,1,4,0,0.0,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06578947368421052,Active
CUST_003136,Italy,Enterprise,2022-08-27,Monthly,151.93,22,2160.92,98.22363636363637,0,1,8,0,0.0,0.045454545454545456,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14363636363636365,Active
CUST_003137,Italy,Consumer,2021-04-18,Annual,434.85,24,2232.99,93.04124999999999,1,0,12,1,0.041666666666666664,0.0,0.08333333333333333,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2561904761904762,Active
CUST_003138,Spain,Consumer,2021-10-12,Monthly,485.4,22,1426.13,64.82409090909091,0,0,9,0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.175,Churned
CUST_003139,Italy,Consumer,2023-09-02,Monthly,214.52,22,1725.08,78.41272727272727,1,0,7,1,0.045454545454545456,0.0,0.14285714285714285,8.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.25,0.36957792207792206,Active
CUST_003140,Germany,SMB,2025-10-14,Monthly,84.6,24,2381.65,99.23541666666667,0,1,6,0,0.0,0.041666666666666664,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.34500000000000003,Active
CUST_003141,Germany,SMB,2022-09-11,Annual,188.95,21,1787.2,85.1047619047619,2,0,5,1,0.09523809523809523,0.0,0.2,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5028571428571428,Churned
CUST_003142,Spain,Consumer,2023-09-24,Annual,263.66,24,2317.31,96.55458333333333,0,2,6,0,0.0,0.08333333333333333,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.12,Active
CUST_003143,Netherlands,Consumer,2021-11-20,Monthly,164.2,26,1959.9,75.38076923076923,1,0,6,0,0.038461538461538464,0.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.25,0.0,0.21326923076923077,Active
CUST_003144,Spain,SMB,2021-08-25,Monthly,313.42,16,1161.12,72.57,1,0,3,1,0.0625,0.0,0.3333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.395,Churned
CUST_003145,Italy,Consumer,2024-11-29,Annual,23.8,22,1908.8700000000001,86.76681818181818,0,0,3,0,0.0,0.0,0.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.21555555555555556,Active
CUST_003146,France,Consumer,2024-01-23,Monthly,411.91,22,2294.46,104.29363636363637,0,1,6,0,0.0,0.045454545454545456,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.19613636363636366,Active
CUST_003147,France,Enterprise,2021-12-13,Monthly,425.43,28,2234.01,79.78607142857143,5,0,5,1,0.17857142857142858,0.0,0.2,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.42285714285714293,Active
CUST_003148,France,Consumer,2023-07-03,Annual,396.08,23,2210.38,96.10347826086957,1,1,6,0,0.043478260869565216,0.043478260869565216,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.12782608695652176,Active
CUST_003149,Italy,Consumer,2023-11-26,Annual,165.65,17,1468.1,86.35882352941177,0,2,3,0,0.0,0.11764705882352941,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2169607843137255,Active
CUST_003150,Spain,Consumer,2021-04-19,Monthly,323.54,17,1685.84,99.1670588235294,1,0,4,1,0.058823529411764705,0.0,0.25,5.0,1.0,2.0,0.0,2.0,1.0,0.5,0.2,0.4,0.5720588235294117,Churned
CUST_003151,Spain,SMB,2022-07-03,Monthly,195.3,18,1392.56,77.36444444444444,0,0,4,0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.2,0.245,Churned
CUST_003152,France,SMB,2025-04-28,Two-Year,206.85,12,1078.32,89.86,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,Active
CUST_003153,Germany,Consumer,2022-10-25,Monthly,360.37,18,1148.63,63.81277777777778,0,1,6,0,0.0,0.05555555555555555,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.29333333333333333,Active
CUST_003154,Spain,SMB,2024-07-18,Two-Year,424.9,21,1353.67,64.4604761904762,3,0,6,1,0.14285714285714285,0.0,0.16666666666666666,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.35178571428571426,Churned
CUST_003155,Spain,Enterprise,2024-01-11,Annual,418.88,13,1101.8,84.75384615384615,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,Active
CUST_003156,Germany,SMB,2021-01-10,Two-Year,130.92,26,1867.31,71.81961538461539,2,0,9,0,0.07692307692307693,0.0,0.0,6.0,2.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.32487179487179485,Active
CUST_003157,Spain,Consumer,2025-09-27,Monthly,335.85,21,1746.72,83.17714285714285,0,0,5,0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.125,0.20375000000000001,Churned
CUST_003158,Spain,Consumer,2025-10-19,Monthly,148.19,20,1346.13,67.3065,1,0,5,0,0.05,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,Churned
CUST_003159,Netherlands,Enterprise,2024-05-05,Monthly,321.65,14,1806.09,129.00642857142856,0,0,2,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.37,Active
CUST_003160,Germany,Consumer,2021-10-18,Monthly,196.26,18,1609.7,89.42777777777778,0,1,8,0,0.0,0.05555555555555555,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14666666666666667,Active
CUST_003161,Netherlands,Consumer,2025-03-23,Monthly,399.18,25,1979.15,79.166,0,0,8,0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_003162,Netherlands,Consumer,2021-01-01,Monthly,469.98,14,962.68,68.76285714285714,0,0,3,0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.21,Active
CUST_003163,Spain,SMB,2023-07-21,Monthly,159.19,25,1770.95,70.83800000000001,0,1,7,0,0.0,0.04,0.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,0.25,0.0,0.20950000000000002,Churned
CUST_003164,France,Consumer,2023-02-20,Annual,437.03,17,1528.17,89.89235294117647,1,1,6,1,0.058823529411764705,0.058823529411764705,0.16666666666666666,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22970588235294115,Active
CUST_003165,France,Consumer,2024-06-27,Monthly,375.2,21,1465.58,69.7895238095238,0,0,4,0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.31166666666666665,Active
CUST_003166,France,SMB,2021-09-15,Monthly,291.69,17,753.09,44.29941176470589,2,1,7,0,0.11764705882352941,0.058823529411764705,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2717647058823529,Active
CUST_003167,Spain,Consumer,2025-05-18,Monthly,271.99,17,1326.05,78.00294117647059,1,0,4,0,0.058823529411764705,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.3795588235294118,Churned
CUST_003168,Spain,Consumer,2023-11-08,Annual,173.27,17,1387.23,81.60176470588236,0,0,6,0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.2525,Churned
CUST_003169,Spain,Consumer,2022-04-21,Monthly,117.58,19,1463.24,77.01263157894736,0,0,6,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,Churned
CUST_003170,France,Consumer,2022-07-23,Annual,60.03,20,1816.3500000000001,90.81750000000001,1,2,2,0,0.05,0.1,0.0,7.0,1.0,0.0,3.0,4.0,1.0,0.25,0.14285714285714285,0.0,0.22392857142857142,Active
CUST_003171,Netherlands,Enterprise,2024-06-07,Monthly,361.98,23,2456.72,106.81391304347825,0,0,5,0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.2,0.4,0.3,Active
