customer_id,country,segment,signup_date,contract_type,monthly_fee,status
CUST_002431,Italy,Consumer,2021-07-14,Monthly,454.47,Active
CUST_002432,France,Enterprise,2025-05-28,Two-Year,138.38,Active
CUST_002433,France,Consumer,2025-06-05,Two-Year,132.11,Active
CUST_002434,Germany,Enterprise,2022-04-24,Annual,81.9,Churned
CUST_002435,France,SMB,2024-10-14,Monthly,232.37,Active
CUST_002436,Netherlands,Consumer,2024-06-22,Monthly,266.78,Active
CUST_002437,France,Consumer,2025-04-09,Monthly,89.67,Active
CUST_002438,France,Consumer,2025-07-01,Monthly,75.01,Active
CUST_002439,Germany,Consumer,2024-09-19,Monthly,207.42,Active
CUST_002440,Italy,Consumer,2025-09-06,Monthly,131.66,Active
CUST_002441,Netherlands,SMB,2022-08-17,Monthly,295.65,Active
CUST_002442,Spain,SMB,2023-03-22,Two-Year,271.68,Active
CUST_002443,Spain,Consumer,2021-09-30,Annual,97.99,Active
CUST_002444,Germany,Consumer,2025-04-14,Annual,26.37,Active
CUST_002445,Germany,Consumer,2022-05-22,Monthly,329.5,Churned
CUST_002446,France,Consumer,2023-07-10,Monthly,390.99,Active
CUST_002447,Spain,SMB,2021-10-25,Monthly,254.37,Active
CUST_002448,Germany,SMB,2022-04-16,Two-Year,296.24,Active
CUST_002449,France,SMB,2024-05-17,Monthly,481.62,Active
CUST_002450,France,Consumer,2022-04-04,Annual,388.5,Active
CUST_002451,France,Consumer,2023-07-31,Monthly,180.23,Active
CUST_002452,France,SMB,2023-04-05,Monthly,428.14,Churned
CUST_002453,France,SMB,2024-01-28,Monthly,283.28,Active
CUST_002454,Italy,SMB,2022-04-16,Monthly,270.53,Active
CUST_002455,France,Consumer,2023-06-05,Monthly,352.1,Active
CUST_002456,Germany,Enterprise,2021-02-24,Two-Year,226.15,Active
CUST_002457,France,Consumer,2023-08-05,Monthly,442.77,Active
CUST_002458,Spain,Consumer,2021-07-12,Monthly,100.3,Active
CUST_002459,Spain,SMB,2024-08-22,Monthly,222.52,Active
CUST_002460,Germany,Consumer,2025-03-31,Two-Year,51.13,Churned
CUST_002461,Italy,SMB,2023-01-04,Annual,358.59,Churned
CUST_002462,France,Consumer,2025-05-31,Annual,149.74,Active
CUST_002463,Spain,Consumer,2022-12-18,Annual,224.2,Active
CUST_002464,France,Consumer,2025-05-14,Two-Year,445.45,Active
CUST_002465,Spain,SMB,2023-08-08,Monthly,109.42,Active
CUST_002466,France,SMB,2023-10-09,Annual,21.08,Active
CUST_002467,Italy,Consumer,2023-01-17,Annual,297.5,Churned
CUST_002468,France,Consumer,2025-09-04,Monthly,230.02,Active
CUST_002469,France,Consumer,2024-07-13,Monthly,46.38,Active
CUST_002470,Germany,Consumer,2023-07-01,Annual,162.2,Churned
CUST_002471,Germany,SMB,2024-12-23,Monthly,134.77,Active
CUST_002472,Italy,Consumer,2023-04-25,Monthly,145.1,Active
CUST_002473,France,Consumer,2025-05-20,Monthly,399.04,Active
CUST_002474,Germany,Consumer,2023-05-17,Monthly,166.28,Active
CUST_002475,Germany,Consumer,2025-01-19,Annual,255.02,Active
CUST_002476,Spain,SMB,2022-04-10,Monthly,147.45,Active
CUST_002477,Spain,SMB,2023-11-01,Annual,476.26,Active
CUST_002478,Spain,Consumer,2024-01-26,Monthly,391.62,Active
CUST_002479,Germany,Enterprise,2023-08-22,Monthly,223.18,Active
CUST_002480,Netherlands,Consumer,2023-03-31,Monthly,368.95,Active
CUST_002481,Germany,Enterprise,2021-01-03,Two-Year,171.12,Active
CUST_002482,Spain,SMB,2025-11-15,Monthly,59.47,Churned
CUST_002483,Spain,Consumer,2022-01-30,Annual,226.65,Churned
CUST_002484,Germany,SMB,2021-11-11,Annual,291.0,Active
CUST_002485,Italy,Consumer,2025-01-21,Annual,187.69,Churned
CUST_002486,Germany,SMB,2021-05-21,Monthly,212.74,Active
CUST_002487,Italy,Consumer,2024-10-25,Monthly,362.93,Active
CUST_002488,Italy,Consumer,2022-10-04,Annual,449.81,Active
CUST_002489,Spain,Enterprise,2024-08-08,Annual,449.17,Churned
CUST_002490,France,Consumer,2022-01-29,Annual,296.33,Active
CUST_002491,Netherlands,Consumer,2024-07-07,Annual,322.16,Active
CUST_002492,Germany,Consumer,2025-12-17,Monthly,275.75,Active
CUST_002493,Spain,Consumer,2023-07-10,Annual,198.19,Active
CUST_002494,Netherlands,SMB,2023-10-17,Annual,374.32,Active
CUST_002495,Italy,SMB,2024-01-25,Two-Year,73.4,Active
CUST_002496,Germany,Enterprise,2022-10-19,Annual,449.13,Active
CUST_002497,France,Consumer,2023-10-04,Monthly,156.19,Active
CUST_002498,Spain,Consumer,2024-03-19,Annual,125.03,Active
CUST_002499,Italy,Consumer,2021-02-15,Annual,151.52,Active
CUST_002500,Germany,Consumer,2023-04-08,Monthly,409.62,Active
CUST_002501,Spain,SMB,2023-08-21,Annual,149.07,Active
CUST_002502,France,Consumer,2022-01-17,Monthly,312.58,Active
CUST_002503,Netherlands,Consumer,2023-05-10,Monthly,184.72,Active
CUST_002504,Italy,Enterprise,2022-12-22,Annual,335.07,Active
CUST_002505,Spain,Consumer,2023-10-09,Monthly,303.98,Active
CUST_002506,Spain,Consumer,2022-06-07,Annual,498.93,Active
CUST_002507,Netherlands,SMB,2025-06-28,Monthly,169.26,Active
CUST_002508,Netherlands,Consumer,2024-03-10,Annual,187.91,Active
CUST_002509,Germany,Enterprise,2024-02-19,Annual,115.41,Active
CUST_002510,France,SMB,2025-01-31,Annual,242.68,Active
CUST_002511,Germany,Consumer,2021-02-08,Monthly,421.93,Active
CUST_002512,Germany,Consumer,2022-04-25,Two-Year,121.28,Churned
CUST_002513,Spain,Consumer,2021-11-27,Monthly,481.48,Active
CUST_002514,Spain,SMB,2024-02-09,Annual,26.32,Active
CUST_002515,Spain,Consumer,2022-09-17,Monthly,406.47,Active
CUST_002516,Italy,SMB,2024-07-17,Monthly,351.98,Active
CUST_002517,Spain,Consumer,2025-09-17,Annual,454.52,Active
CUST_002518,Spain,Consumer,2022-11-07,Monthly,270.47,Active
CUST_002519,Germany,Consumer,2022-08-27,Monthly,346.86,Churned
CUST_002520,Spain,Consumer,2023-06-10,Monthly,43.72,Churned
CUST_002521,Spain,Consumer,2023-06-13,Monthly,209.29,Active
CUST_002522,France,Consumer,2022-10-18,Two-Year,389.94,Active
CUST_002523,Germany,Enterprise,2022-09-24,Annual,72.31,Churned
CUST_002524,France,Consumer,2022-11-12,Monthly,395.55,Churned
CUST_002525,Netherlands,SMB,2023-06-09,Annual,167.97,Active
CUST_002526,Spain,Consumer,2023-03-26,Annual,189.43,Active
CUST_002527,Netherlands,SMB,2023-04-14,Annual,330.74,Active
CUST_002528,Netherlands,Consumer,2022-06-24,Annual,57.52,Active
CUST_002529,Italy,SMB,2024-03-03,Monthly,319.82,Active
CUST_002530,France,Consumer,2023-06-11,Monthly,458.59,Active
CUST_002531,France,Consumer,2022-02-23,Annual,65.01,Churned
CUST_002532,France,Consumer,2024-10-05,Annual,141.44,Active
CUST_002533,France,Consumer,2025-05-28,Annual,26.57,Active
CUST_002534,Spain,Consumer,2022-12-21,Monthly,268.64,Active
CUST_002535,Netherlands,Consumer,2023-08-13,Annual,370.86,Active
CUST_002536,France,Enterprise,2025-09-23,Monthly,464.67,Active
CUST_002537,Italy,Consumer,2022-07-31,Annual,196.65,Active
CUST_002538,Germany,Consumer,2022-02-03,Monthly,91.4,Active
CUST_002539,Spain,Enterprise,2022-09-25,Annual,33.96,Active
CUST_002540,Germany,SMB,2023-04-01,Two-Year,176.0,Active
CUST_002541,Germany,Consumer,2023-03-22,Monthly,265.87,Active
CUST_002542,Germany,Consumer,2024-01-04,Annual,452.37,Churned
CUST_002543,Germany,Consumer,2022-05-20,Annual,123.9,Active
CUST_002544,Spain,Consumer,2023-09-20,Monthly,395.02,Active
CUST_002545,Germany,Consumer,2021-07-16,Monthly,250.84,Active
CUST_002546,Germany,SMB,2025-09-26,Annual,436.42,Active
CUST_002547,Netherlands,SMB,2022-06-23,Monthly,434.27,Active
CUST_002548,Spain,Consumer,2022-08-16,Monthly,431.69,Active
CUST_002549,Germany,Consumer,2021-10-22,Two-Year,212.65,Active
CUST_002550,Spain,Consumer,2022-11-21,Annual,186.18,Active
CUST_002551,Germany,Consumer,2025-11-15,Annual,119.5,Active
CUST_002552,Germany,Consumer,2023-12-24,Annual,129.65,Active
CUST_002553,France,SMB,2024-05-03,Annual,315.79,Churned
CUST_002554,Netherlands,Consumer,2023-12-25,Annual,481.73,Active
CUST_002555,Spain,Enterprise,2022-09-03,Monthly,310.86,Active
CUST_002556,France,Consumer,2024-12-08,Monthly,217.91,Active
CUST_002557,Spain,Consumer,2022-09-18,Annual,136.36,Active
CUST_002558,Spain,Consumer,2024-12-21,Two-Year,332.95,Active
CUST_002559,Germany,SMB,2025-12-06,Monthly,121.25,Active
CUST_002560,Spain,Consumer,2021-01-20,Two-Year,64.82,Churned
CUST_002561,France,Consumer,2021-11-02,Annual,64.9,Active
CUST_002562,France,Consumer,2024-10-27,Monthly,428.22,Active
CUST_002563,France,SMB,2021-08-10,Monthly,203.48,Churned
CUST_002564,Germany,Enterprise,2024-08-03,Monthly,471.36,Churned
CUST_002565,France,Consumer,2022-03-26,Annual,258.44,Active
CUST_002566,Germany,Consumer,2023-12-06,Monthly,351.92,Churned
CUST_002567,Spain,Consumer,2024-04-06,Monthly,416.94,Active
CUST_002568,Spain,Consumer,2022-08-02,Monthly,439.75,Active
CUST_002569,France,Enterprise,2025-04-15,Two-Year,98.02,Active
CUST_002570,Netherlands,Consumer,2025-07-15,Monthly,124.0,Active
CUST_002571,Spain,SMB,2022-02-04,Monthly,92.04,Active
CUST_002572,France,Enterprise,2024-09-09,Monthly,233.86,Active
CUST_002573,Italy,SMB,2024-05-14,Monthly,94.42,Active
CUST_002574,Italy,Consumer,2022-04-15,Monthly,332.42,Active
CUST_002575,Germany,SMB,2025-01-29,Annual,194.16,Active
CUST_002576,France,Consumer,2022-07-12,Annual,482.75,Active
CUST_002577,France,Consumer,2022-04-13,Monthly,411.96,Active
CUST_002578,Italy,Enterprise,2024-07-21,Annual,367.65,Active
CUST_002579,Spain,Consumer,2021-08-06,Monthly,350.58,Active
CUST_002580,Netherlands,Consumer,2025-08-03,Annual,39.01,Active
CUST_002581,Spain,Consumer,2022-12-04,Monthly,60.17,Active
CUST_002582,Italy,Consumer,2023-06-15,Two-Year,227.41,Churned
CUST_002583,Spain,SMB,2024-05-25,Two-Year,459.06,Churned
CUST_002584,Spain,SMB,2025-05-25,Annual,65.13,Active
CUST_002585,Spain,SMB,2024-11-07,Monthly,221.67,Active
CUST_002586,Germany,Consumer,2022-11-29,Annual,401.08,Churned
CUST_002587,Germany,Consumer,2024-10-01,Annual,173.5,Active
CUST_002588,Spain,Consumer,2022-12-23,Annual,466.1,Active
CUST_002589,Germany,Consumer,2023-08-02,Monthly,468.66,Active
CUST_002590,Germany,SMB,2024-06-06,Monthly,47.35,Active
CUST_002591,Italy,SMB,2023-10-03,Monthly,315.87,Churned
CUST_002592,Italy,Enterprise,2021-04-03,Monthly,89.87,Active
CUST_002593,France,SMB,2021-03-23,Monthly,231.69,Churned
CUST_002594,Spain,Consumer,2021-09-11,Annual,450.95,Active
CUST_002595,Spain,SMB,2021-06-02,Monthly,55.22,Churned
CUST_002596,Netherlands,SMB,2024-08-23,Monthly,469.93,Active
CUST_002597,Spain,Enterprise,2021-12-18,Monthly,497.34,Active
CUST_002598,Germany,Consumer,2022-03-19,Two-Year,341.72,Active
CUST_002599,Netherlands,SMB,2022-07-28,Annual,191.01,Churned
CUST_002600,Netherlands,Consumer,2021-11-16,Annual,140.49,Active
CUST_002601,Germany,SMB,2025-05-04,Annual,227.65,Active
CUST_002602,France,Enterprise,2021-06-12,Annual,106.32,Active
CUST_002603,Germany,Enterprise,2021-12-17,Monthly,29.63,Active
CUST_002604,Italy,Consumer,2022-02-15,Annual,50.11,Active
CUST_002605,Spain,Consumer,2021-06-03,Monthly,338.51,Active
CUST_002606,Spain,SMB,2022-04-03,Annual,29.96,Active
CUST_002607,France,SMB,2021-12-07,Monthly,164.7,Active
CUST_002608,Spain,Enterprise,2022-09-15,Two-Year,344.67,Active
CUST_002609,France,Consumer,2021-10-07,Annual,103.89,Active
CUST_002610,Germany,SMB,2025-09-10,Monthly,179.49,Active
CUST_002611,Italy,SMB,2024-12-06,Annual,35.09,Churned
CUST_002612,Italy,Consumer,2024-03-23,Monthly,73.96,Churned
CUST_002613,Germany,Consumer,2023-12-19,Monthly,128.44,Active
CUST_002614,Italy,SMB,2024-06-19,Two-Year,80.56,Active
CUST_002615,Spain,Consumer,2025-09-15,Annual,246.59,Active
CUST_002616,Germany,SMB,2021-08-31,Annual,80.93,Active
CUST_002617,Spain,Consumer,2023-08-29,Monthly,166.49,Active
CUST_002618,Italy,Consumer,2021-12-18,Monthly,367.31,Active
CUST_002619,Italy,Consumer,2023-04-07,Monthly,333.85,Active
CUST_002620,Netherlands,Enterprise,2025-06-29,Annual,203.84,Active
CUST_002621,Italy,SMB,2024-02-27,Annual,466.92,Active
CUST_002622,Netherlands,SMB,2024-03-04,Monthly,397.87,Active
CUST_002623,Spain,SMB,2021-06-25,Monthly,311.44,Active
CUST_002624,Netherlands,Consumer,2025-01-18,Monthly,229.65,Active
CUST_002625,France,Enterprise,2024-07-29,Monthly,48.82,Active
CUST_002626,Germany,Consumer,2022-10-15,Monthly,218.17,Active
CUST_002627,France,Consumer,2022-09-02,Monthly,281.73,Active
CUST_002628,Germany,Consumer,2023-11-20,Monthly,495.69,Active
CUST_002629,Spain,Consumer,2024-10-17,Monthly,476.77,Active
CUST_002630,Spain,SMB,2023-07-07,Monthly,73.86,Active
CUST_002631,Spain,Consumer,2025-04-13,Annual,490.05,Active
CUST_002632,Germany,SMB,2022-01-11,Annual,382.22,Churned
CUST_002633,Italy,Enterprise,2024-06-14,Monthly,347.33,Active
CUST_002634,France,Consumer,2025-02-15,Monthly,453.71,Active
CUST_002635,Germany,Consumer,2024-07-14,Annual,176.03,Active
CUST_002636,Germany,SMB,2022-09-02,Monthly,211.67,Active
CUST_002637,Germany,Consumer,2023-04-27,Monthly,438.05,Active
CUST_002638,Spain,SMB,2023-05-03,Monthly,69.92,Active
CUST_002639,Italy,Consumer,2022-07-18,Monthly,360.4,Active
CUST_002640,Spain,Consumer,2021-08-31,Annual,408.71,Active
CUST_002641,France,Consumer,2021-12-07,Annual,444.83,Active
CUST_002642,Italy,Consumer,2024-03-11,Monthly,125.2,Active
CUST_002643,France,Consumer,2022-02-15,Monthly,346.04,Churned
CUST_002644,Italy,Consumer,2024-12-15,Two-Year,61.14,Active
CUST_002645,Spain,Consumer,2024-12-18,Annual,433.26,Active
CUST_002646,Italy,Enterprise,2023-01-20,Two-Year,251.26,Active
CUST_002647,France,Consumer,2022-10-28,Annual,319.6,Churned
CUST_002648,Italy,Consumer,2025-11-22,Monthly,428.66,Active
CUST_002649,France,Consumer,2021-01-24,Monthly,262.89,Active
CUST_002650,Italy,Consumer,2022-04-16,Monthly,264.16,Active
CUST_002651,Netherlands,Consumer,2024-06-15,Annual,243.03,Active
CUST_002652,Germany,SMB,2025-05-14,Monthly,308.33,Churned
CUST_002653,Italy,Consumer,2023-04-19,Annual,364.32,Active
CUST_002654,France,SMB,2024-08-09,Annual,406.48,Active
CUST_002655,Germany,Consumer,2022-02-02,Annual,34.31,Active
CUST_002656,Netherlands,Consumer,2025-08-21,Annual,187.08,Active
CUST_002657,Germany,Consumer,2023-11-30,Monthly,227.61,Active
CUST_002658,France,SMB,2024-09-14,Monthly,67.37,Active
CUST_002659,Spain,Enterprise,2021-11-18,Annual,380.78,Active
CUST_002660,Spain,Consumer,2023-06-23,Annual,270.98,Active
CUST_002661,Italy,Enterprise,2024-08-22,Annual,20.9,Active
CUST_002662,Germany,Consumer,2023-01-25,Annual,323.06,Active
CUST_002663,Germany,Consumer,2025-10-20,Annual,182.73,Active
CUST_002664,Spain,SMB,2025-02-23,Monthly,368.89,Churned
CUST_002665,Germany,Consumer,2021-08-24,Monthly,106.25,Churned
CUST_002666,Italy,Consumer,2025-03-15,Two-Year,20.58,Active
CUST_002667,Italy,Consumer,2022-12-01,Annual,61.68,Active
CUST_002668,Spain,SMB,2023-12-12,Annual,231.39,Active
CUST_002669,France,Consumer,2023-01-16,Monthly,379.04,Active
CUST_002670,Germany,Enterprise,2024-07-06,Annual,309.88,Churned
CUST_002671,France,Consumer,2023-02-24,Monthly,27.18,Active
CUST_002672,Germany,Enterprise,2023-04-26,Monthly,303.97,Active
CUST_002673,Germany,Consumer,2023-11-30,Monthly,251.44,Active
CUST_002674,Germany,SMB,2022-02-03,Annual,402.34,Churned
CUST_002675,France,Consumer,2023-02-19,Monthly,143.2,Active
CUST_002676,Germany,Consumer,2021-04-02,Monthly,365.09,Churned
CUST_002677,Germany,Consumer,2021-04-17,Monthly,323.25,Churned
CUST_002678,Italy,SMB,2024-04-08,Monthly,319.04,Active
CUST_002679,France,Consumer,2022-05-23,Annual,214.67,Active
CUST_002680,Germany,Consumer,2024-05-06,Annual,26.17,Active
CUST_002681,Italy,Enterprise,2024-10-19,Annual,110.07,Active
CUST_002682,Italy,Consumer,2024-04-29,Monthly,425.24,Active
CUST_002683,Spain,Consumer,2023-02-08,Monthly,316.09,Churned
CUST_002684,France,Consumer,2023-10-24,Monthly,297.51,Active
CUST_002685,Spain,Consumer,2024-11-30,Annual,272.33,Active
CUST_002686,France,Consumer,2022-09-18,Two-Year,56.93,Active
CUST_002687,Spain,SMB,2023-02-02,Monthly,186.88,Active
CUST_002688,France,Consumer,2022-03-18,Two-Year,317.19,Active
CUST_002689,Spain,Consumer,2022-01-03,Monthly,80.26,Active
CUST_002690,Germany,SMB,2021-04-30,Annual,462.08,Active
CUST_002691,Netherlands,Consumer,2021-05-10,Annual,54.87,Active
CUST_002692,Germany,Consumer,2021-09-28,Annual,346.3,Active
CUST_002693,Italy,Enterprise,2024-11-05,Annual,164.6,Active
CUST_002694,Netherlands,Consumer,2024-02-22,Monthly,434.56,Active
CUST_002695,Italy,Consumer,2021-06-10,Annual,416.88,Active
CUST_002696,Spain,SMB,2024-11-03,Monthly,179.94,Active
CUST_002697,Italy,SMB,2024-10-01,Annual,241.81,Active
CUST_002698,Spain,SMB,2025-07-16,Monthly,480.37,Churned
CUST_002699,Germany,SMB,2025-11-04,Monthly,311.79,Active
CUST_002700,Italy,Consumer,2021-06-03,Two-Year,22.88,Active
CUST_002701,France,Consumer,2023-08-14,Monthly,393.08,Active
CUST_002702,Germany,SMB,2025-01-26,Monthly,193.43,Active
CUST_002703,Germany,SMB,2022-03-14,Monthly,152.4,Active
CUST_002704,Italy,SMB,2023-12-27,Annual,419.43,Churned
CUST_002705,France,Consumer,2021-06-15,Annual,484.41,Active
CUST_002706,Germany,SMB,2022-07-05,Two-Year,49.78,Active
CUST_002707,Italy,Consumer,2025-11-24,Annual,207.37,Active
CUST_002708,Spain,Consumer,2024-08-18,Monthly,154.26,Active
CUST_002709,Spain,Consumer,2022-04-22,Monthly,450.92,Active
CUST_002710,France,Consumer,2025-12-12,Monthly,436.49,Active
CUST_002711,Netherlands,SMB,2022-01-05,Annual,452.54,Active
CUST_002712,Spain,Consumer,2022-11-24,Two-Year,40.48,Active
CUST_002713,Spain,SMB,2023-03-23,Monthly,44.05,Active
CUST_002714,Spain,Consumer,2024-02-20,Monthly,284.67,Active
CUST_002715,Italy,Consumer,2022-04-24,Annual,100.11,Active
CUST_002716,Spain,Consumer,2022-04-22,Annual,74.08,Active
CUST_002717,Germany,Consumer,2024-05-09,Annual,144.97,Active
CUST_002718,Netherlands,SMB,2022-01-10,Monthly,360.51,Active
CUST_002719,Spain,Consumer,2021-09-18,Monthly,342.39,Active
CUST_002720,France,Consumer,2021-09-30,Monthly,396.89,Active
CUST_002721,Germany,Consumer,2022-08-23,Monthly,50.12,Active
CUST_002722,Italy,Consumer,2021-02-28,Annual,387.88,Active
CUST_002723,Germany,Consumer,2021-03-06,Monthly,255.5,Active
CUST_002724,Germany,Enterprise,2024-08-14,Monthly,170.24,Active
CUST_002725,Spain,Consumer,2023-09-16,Two-Year,312.94,Active
CUST_002726,France,Consumer,2021-09-24,Annual,403.77,Churned
CUST_002727,Italy,Enterprise,2022-04-12,Monthly,69.86,Active
CUST_002728,Spain,SMB,2024-05-19,Two-Year,407.5,Churned
CUST_002729,Germany,Consumer,2025-01-04,Monthly,293.33,Active
CUST_002730,Italy,SMB,2025-05-07,Annual,317.63,Active
CUST_002731,Spain,Enterprise,2022-02-02,Monthly,441.9,Active
CUST_002732,Spain,Consumer,2025-03-26,Two-Year,360.79,Active
CUST_002733,France,Consumer,2023-02-19,Monthly,300.09,Active
CUST_002734,Germany,Enterprise,2022-06-30,Monthly,181.29,Churned
CUST_002735,Spain,SMB,2023-11-20,Two-Year,264.95,Active
CUST_002736,Germany,Enterprise,2021-08-16,Annual,421.55,Active
CUST_002737,Spain,Consumer,2023-04-27,Monthly,497.89,Active
CUST_002738,Germany,Enterprise,2023-03-21,Monthly,382.95,Active
CUST_002739,France,Consumer,2023-12-25,Monthly,399.28,Active
CUST_002740,France,SMB,2021-11-28,Monthly,355.72,Active
CUST_002741,Spain,Enterprise,2021-04-24,Annual,388.14,Active
CUST_002742,Italy,Consumer,2022-11-14,Monthly,136.73,Active
CUST_002743,Spain,Consumer,2025-12-01,Two-Year,223.44,Active
CUST_002744,Italy,Consumer,2023-11-05,Annual,286.88,Active
CUST_002745,Germany,SMB,2023-09-28,Two-Year,283.74,Active
CUST_002746,Italy,Consumer,2024-03-22,Annual,306.69,Active
CUST_002747,Spain,Enterprise,2023-07-17,Monthly,487.3,Active
CUST_002748,Spain,Consumer,2022-02-03,Annual,430.53,Active
CUST_002749,Germany,Consumer,2025-12-04,Monthly,417.36,Active
CUST_002750,Spain,Consumer,2022-02-20,Monthly,418.58,Active
CUST_002751,Spain,Enterprise,2024-03-14,Annual,400.8,Active
CUST_002752,France,Consumer,2025-05-01,Annual,346.02,Active
CUST_002753,Italy,Consumer,2024-04-16,Monthly,143.14,Active
CUST_002754,Spain,Consumer,2025-09-22,Monthly,430.77,Active
CUST_002755,Italy,Enterprise,2021-11-21,Monthly,154.27,Active
CUST_002756,Italy,SMB,2024-03-19,Annual,367.95,Active
CUST_002757,Italy,Consumer,2021-06-18,Monthly,73.27,Active
CUST_002758,France,Consumer,2023-10-14,Two-Year,282.69,Churned
CUST_002759,France,Consumer,2021-12-02,Annual,173.02,Churned
CUST_002760,Germany,Consumer,2024-04-16,Monthly,358.14,Active
CUST_002761,France,SMB,2022-08-19,Annual,430.54,Active
CUST_002762,Netherlands,Consumer,2021-08-23,Two-Year,27.45,Churned
CUST_002763,Spain,Consumer,2025-05-01,Annual,74.87,Active
CUST_002764,Germany,SMB,2025-06-26,Monthly,464.25,Churned
CUST_002765,Spain,Consumer,2021-11-08,Monthly,134.85,Active
CUST_002766,Netherlands,Consumer,2022-01-16,Annual,370.78,Active
CUST_002767,Germany,Consumer,2021-03-11,Annual,410.02,Active
CUST_002768,France,Consumer,2024-05-07,Two-Year,375.46,Active
CUST_002769,Italy,SMB,2025-06-20,Monthly,35.41,Active
CUST_002770,Netherlands,Consumer,2022-02-10,Annual,373.0,Churned
CUST_002771,Spain,Consumer,2023-04-05,Monthly,481.55,Active
CUST_002772,Italy,Consumer,2024-07-12,Monthly,197.02,Active
CUST_002773,Italy,SMB,2023-03-19,Monthly,360.92,Active
CUST_002774,Spain,Consumer,2024-10-07,Monthly,152.71,Active
CUST_002775,Italy,Consumer,2024-10-08,Annual,498.78,Churned
CUST_002776,Germany,Consumer,2024-09-15,Monthly,120.0,Active
CUST_002777,France,Consumer,2024-07-29,Annual,166.67,Active
CUST_002778,Germany,Consumer,2023-02-22,Annual,100.59,Active
CUST_002779,Spain,Consumer,2022-12-20,Monthly,478.49,Active
CUST_002780,Spain,SMB,2024-01-14,Annual,294.28,Active
